ticker,name,market,delisting_date,reason,is_genuine
123160,히든챔피언스팩1호,KOSDAQ,2013-01-18,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소,Y
004010,롯데미도파,KOSPI,2013-01-22,해산 사유 발생,N
009385,아세아페우B,KOSPI,2013-01-22,(not in KIND — proxy date from last-CSV-date),Y
009380,아세아페이퍼텍,KOSPI,2013-01-23,해산 사유 발생,N
007480,대한은박지,KOSPI,2013-01-28,해산 사유 발생,N
038120,AD모터스,KOSDAQ,2013-01-30,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
124050,한화SV스팩1호,KOSDAQ,2013-02-15,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소,Y
034010,트라이써클,KOSDAQ,2013-02-21,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
031920,신민저축은행,KOSDAQ,2013-02-27,2반기 연속 자본잠식률 50%이상,Y
016575,태평양제우,KOSPI,2013-03-14,(not in KIND — proxy date from last-CSV-date),Y
016570,태평양제약,KOSPI,2013-03-15,신청에 의한 상장폐지,Y
123290,한국스팩1호,KOSDAQ,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
123550,대신증권그로쓰스팩,KOSDAQ,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
123910,에스비아이앤솔로몬스팩,KOSDAQ,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
068420,엔터기술,KOSDAQ,2013-04-06,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
093400,코리아05호,KOSPI,2013-04-10,감사의견 의견거절,Y
093410,코리아06호,KOSPI,2013-04-10,감사의견 의견거절,Y
099210,코리아07호,KOSPI,2013-04-10,감사의견 의견거절,Y
026250,삼우이엠씨,KOSDAQ,2013-04-12,자본전액잠식,Y
052650,이디디컴퍼니,KOSDAQ,2013-04-12,반기 재무제표에 대한 검토의견거절로 관리종목 지정후 자본잠식률 50% 이상,Y
066060,휴먼텍코리아,KOSDAQ,2013-04-12,자본전액잠식,Y
006440,한일건설,KOSPI,2013-04-16,자본전액잠식,Y
009280,다함이텍,KOSPI,2013-04-16,매출액 미달 2년 계속,Y
013780,아큐텍,KOSDAQ,2013-04-23,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
071530,유에이블,KOSDAQ,2013-04-23,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
004940,한국외환은행,KOSPI,2013-04-26,신청에 의한 상장폐지,Y
009010,에듀언스,KOSDAQ,2013-05-01,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
038720,유일엔시스,KOSDAQ,2013-05-01,감사의견 부적정,Y
046840,자유투어,KOSDAQ,2013-05-01,감사의견거절(감사범위 제한),Y
051710,디에스,KOSDAQ,2013-05-01,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
003190,알앤엘바이오,KOSPI,2013-05-03,감사의견 의견거절,Y
028090,네오퍼플,KOSDAQ,2013-05-03,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
088700,마이스코,KOSDAQ,2013-05-04,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성),Y
033550,룩손에너지,KOSDAQ,2013-05-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
036920,지앤에스티,KOSDAQ,2013-05-07,감사의견거절(감사범위 제한),Y
013365,일성건설우B,KOSPI,2013-05-14,(not in KIND — proxy date from last-CSV-date),Y
123300,부국퓨쳐스타즈스팩,KOSDAQ,2013-06-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
012410,글로스텍,KOSPI,2013-06-04,감사의견 의견거절,Y
900010,3노드디지탈,KOSDAQ,2013-06-05,상장폐지 신청('13.05.08),Y
036585,팜스코우B,KOSPI,2013-06-13,(not in KIND — proxy date from last-CSV-date),Y
025920,우경,KOSDAQ,2013-07-10,감사의견거절(감사범위 제한),Y
073930,제너시스템즈,KOSDAQ,2013-07-12,자본전액잠식,Y
128910,동부티에스블랙펄스팩,KOSDAQ,2013-07-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
006350,전북은행,KOSPI,2013-07-18,지주회사의 완전자회사화(지주회사 신규상장),Y
037630,에스비엠,KOSDAQ,2013-07-24,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
126680,IBKS스팩1호,KOSDAQ,2013-07-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
035450,지아이바이오,KOSDAQ,2013-08-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
080030,동북아2호,KOSPI,2013-08-19,신청에 의한 상장폐지,Y
049000,예당,KOSDAQ,2013-09-10,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,Y
056810,위다스,KOSDAQ,2013-09-10,의견거절(감사범위 제한),Y
008080,에스와이코퍼레이션,KOSPI,2013-09-25,신청에 의한 상장폐지,Y
950070,중국고섬,KOSPI,2013-10-04,감사의견 의견거절,Y
900060,중국식품포장,KOSDAQ,2013-10-11,상장폐지신청('13.09.06),Y
001385,SG충남방적우,KOSPI,2013-12-06,(not in KIND — proxy date from last-CSV-date),Y
009815,고려포리머우,KOSPI,2013-12-09,(not in KIND — proxy date from last-CSV-date),Y
007595,동방아그우,KOSPI,2013-12-11,(not in KIND — proxy date from last-CSV-date),Y
017555,수산중공우,KOSPI,2013-12-30,(not in KIND — proxy date from last-CSV-date),Y
028305,에이치엘비우,KOSDAQ,2014-01-06,(not in KIND — proxy date from last-CSV-date),Y
012805,대창우,KOSPI,2014-01-10,(not in KIND — proxy date from last-CSV-date),Y
003417,쌍용양회2우B,KOSPI,2014-01-13,(not in KIND — proxy date from last-CSV-date),Y
053320,테라리소스,KOSDAQ,2014-02-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,Y
080960,동북아3호,KOSPI,2014-02-11,신청에 의한 상장폐지,Y
080970,동북아4호,KOSPI,2014-02-18,신청에 의한 상장폐지,Y
081220,세미텍,KOSDAQ,2014-03-03,피흡수합병,N
004790,렉스엘이앤지,KOSDAQ,2014-03-04,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
074000,엠텍비젼,KOSDAQ,2014-03-27,최근 5사업연도 연속 영업손실 발생 등,Y
005560,JS전선,KOSPI,2014-04-10,신청에 의한 상장폐지,Y
010670,나노트로닉스,KOSDAQ,2014-04-11,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,Y
012650,쌍용건설,KOSDAQ,2014-04-11,자본전액잠식 등,Y
036210,태산엘시디,KOSDAQ,2014-04-11,자본전액잠식등,Y
110310,모린스,KOSDAQ,2014-04-11,자본전액잠식 등,Y
010460,화인자산관리,KOSPI,2014-04-15,보통주 주식분포요건 미충족 2년 계속,Y
067250,STX조선해양,KOSPI,2014-04-15,자본전액잠식,Y
002535,벽산건설우,KOSPI,2014-04-24,(not in KIND — proxy date from last-CSV-date),Y
002530,벽산건설,KOSPI,2014-04-25,공시서류 미제출(사업보고서) 후 10일이내 미제출,Y
005900,동양건설,KOSPI,2014-04-25,자본전액잠식,Y
080980,동북아5호,KOSPI,2014-04-25,신청에 의한 상장폐지,Y
041060,아라온테크,KOSDAQ,2014-05-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
056340,CU전자,KOSDAQ,2014-05-21,최종부도 발생,Y
101990,파브코,KOSPI,2014-05-21,해산 사유 발생,N
082930,실리콘화일,KOSDAQ,2014-05-23,상장폐지신청('14.04.22),Y
080180,아시아1호,KOSPI,2014-07-10,신청에 의한 상장폐지,Y
000685,LS네트웍스우,KOSPI,2014-07-14,(not in KIND — proxy date from last-CSV-date),Y
002365,SH에너지화학우,KOSPI,2014-07-14,(not in KIND — proxy date from last-CSV-date),Y
003965,사조대림우,KOSPI,2014-07-14,(not in KIND — proxy date from last-CSV-date),Y
004965,한신공영우,KOSPI,2014-07-14,(not in KIND — proxy date from last-CSV-date),Y
006375,대구백화우,KOSPI,2014-07-14,(not in KIND — proxy date from last-CSV-date),Y
007195,한솔아트원제지우,KOSPI,2014-07-14,(not in KIND — proxy date from last-CSV-date),Y
008975,동양철관우,KOSPI,2014-07-14,(not in KIND — proxy date from last-CSV-date),Y
013005,세우글로벌우,KOSPI,2014-07-14,(not in KIND — proxy date from last-CSV-date),Y
001300,제일모직,KOSPI,2014-07-15,해산 사유 발생,N
070480,에버테크노,KOSDAQ,2014-07-17,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성,Y
059120,아진엑스텍,KONEX,2014-07-24,코스닥시장 상장,N
002797,아모레G2우B,KOSPI,2014-08-18,(not in KIND — proxy date from last-CSV-date),Y
013340,AJS,KOSDAQ,2014-09-02,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
046400,디브이에스,KOSDAQ,2014-09-02,감사의견거절(감사범위제한),Y
110500,유니드코리아,KOSDAQ,2014-09-02,감사의견 거절(계속기업 존속능력에 대한 불확실성),Y
041920,메디아나,KONEX,2014-10-07,코스닥시장 상장,N
119250,에프지엔개발리츠,KOSPI,2014-10-29,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
139170,퓨얼셀,KONEX,2014-10-30,피흡수합병,N
182690,테라셈,KONEX,2014-10-30,코스닥시장 상장,N
187770,판타지오,KONEX,2014-11-10,피흡수합병,N
053000,우리금융지주,KOSPI,2014-11-19,해산 사유 발생,N
084650,랩지노믹스,KONEX,2014-12-16,코스닥시장 상장,N
149980,하이로닉,KONEX,2014-12-17,코스닥시장 이전상장,N
081190,아시아2호,KOSPI,2014-12-18,존속기간 만료,Y
081200,아시아3호,KOSPI,2014-12-22,존속기간 만료,Y
124500,아이티센,KONEX,2014-12-23,코스닥시장 이전상장,N
008720,삼양엔텍,KOSPI,2014-12-30,해산 사유 발생,N
950100,SBI모기지,KOSPI,2015-01-07,신청에 의한 상장폐지,Y
081940,아시아9호,KOSPI,2015-01-08,존속기간 만료,Y
003457,현대증권2우B,KOSPI,2015-01-12,(not in KIND — proxy date from last-CSV-date),Y
012335,현대모비스우,KOSPI,2015-01-15,(not in KIND — proxy date from last-CSV-date),Y
003640,유니온스틸,KOSPI,2015-01-16,해산 사유 발생,N
090540,코크렙8호,KOSPI,2015-01-16,해산 사유 발생,N
016420,NH농협증권,KOSPI,2015-01-20,해산 사유 발생,N
081210,아시아4호,KOSPI,2015-01-20,존속기간 만료,Y
091690,디지텍시스템,KOSDAQ,2015-01-21,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
032420,터보테크,KOSDAQ,2015-01-27,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
053740,국제엘렉트릭,KOSDAQ,2015-02-10,상장폐지 신청('15.01.15),Y
081930,아시아8호,KOSPI,2015-02-17,신청에 의한 상장폐지,Y
000425,로케트전우,KOSPI,2015-02-23,(not in KIND — proxy date from last-CSV-date),Y
000420,로케트전기,KOSPI,2015-02-24,감사의견 의견거절,Y
149130,케이비부국위탁리츠,KOSPI,2015-03-02,감사의견 부적정,Y
082240,아시아5호,KOSPI,2015-03-13,신청에 의한 상장폐지,Y
082250,아시아6호,KOSPI,2015-03-13,신청에 의한 상장폐지,Y
082260,아시아7호,KOSPI,2015-03-13,신청에 의한 상장폐지,Y
101970,우양에이치씨,KOSDAQ,2015-03-17,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,Y
004325,울트라건설우,KOSDAQ,2015-04-10,(not in KIND — proxy date from last-CSV-date),Y
004320,울트라건설,KOSDAQ,2015-04-13,자본전액잠식,Y
000365,삼환기업우,KOSPI,2015-04-14,(not in KIND — proxy date from last-CSV-date),Y
004367,세방2우B,KOSPI,2015-04-14,(not in KIND — proxy date from last-CSV-date),Y
000360,삼환기업,KOSPI,2015-04-15,자본전액잠식,Y
000800,경남기업,KOSPI,2015-04-15,자본전액잠식,Y
014350,신일건업,KOSPI,2015-04-15,자본전액잠식,Y
181980,힘스인터내셔널,KONEX,2015-04-15,상장폐지 신청('15.03.23),Y
053330,영진코퍼레이션,KOSDAQ,2015-04-23,자본전액잠식,Y
160350,웹솔루스,KONEX,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
179280,스탠다드펌,KONEX,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
065180,해피드림,KOSDAQ,2015-05-04,감사범위제한으로 인한 한정의견,Y
090120,잘만테크,KOSDAQ,2015-05-13,감사의견 거절(계속기업 존속능력에 대한 불확실성 및 감사범위 제한),Y
039530,씨앤케이인터,KOSDAQ,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
039850,태창파로스,KOSDAQ,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
066350,티에스엠텍,KOSDAQ,2015-05-20,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,Y
177350,베셀,KONEX,2015-06-19,코스닥시장 이전상장,N
192520,경남은행,KOSPI,2015-06-23,지주회사(최대주주등)의 완전자회사화 등,N
033630,SK브로드밴드,KOSDAQ,2015-07-01,상장폐지신청('15.6.11),Y
053595,한국테크놀로지우,KOSDAQ,2015-07-10,(not in KIND — proxy date from last-CSV-date),Y
071930,에이스하이텍,KOSDAQ,2015-07-10,감사의견거절(감사범위 제한),Y
000895,보해양조우,KOSPI,2015-07-14,(not in KIND — proxy date from last-CSV-date),Y
000997,동부하이텍2우B,KOSPI,2015-07-14,(not in KIND — proxy date from last-CSV-date),Y
008705,아남전자우,KOSPI,2015-07-14,(not in KIND — proxy date from last-CSV-date),Y
010520,현대하이스코,KOSPI,2015-07-15,해산 사유 발생,N
040670,와이즈파워,KOSDAQ,2015-07-16,자본전액잠식 등,Y
013450,동성하이켐,KOSDAQ,2015-07-20,피흡수합병,N
074130,디아이디,KOSDAQ,2015-07-23,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
094360,칩스앤미디어,KONEX,2015-08-05,코스닥시장 이전상장,N
003605,SK우,KOSPI,2015-08-13,(not in KIND — proxy date from last-CSV-date),Y
003600,SK,KOSPI,2015-08-17,해산 사유 발생,N
000835,삼성물산우,KOSPI,2015-09-14,(not in KIND — proxy date from last-CSV-date),Y
000830,삼성물산,KOSPI,2015-09-15,해산 사유 발생,N
138440,이코리아리츠,KOSPI,2015-09-16,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
068060,KCW,KOSDAQ,2015-09-18,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
082220,프렉코,KONEX,2015-09-25,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2015.09.11限) 지정자문인 선임계약 미체결,Y
053870,GT&T,KOSDAQ,2015-10-15,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절,Y
121550,코크렙15호,KOSPI,2015-10-16,매출액 미달 2년 계속,Y
092870,엑시콘,KONEX,2015-10-22,코스닥시장 이전상장,N
950010,평산차업,KOSPI,2015-11-05,시가총액 미달,Y
185490,아이진,KONEX,2015-11-16,코스닥시장 이전상장,N
127160,매직마이크로,KONEX,2015-11-19,코스닥시장 이전상장,N
180400,엠지메드,KONEX,2015-11-20,코스닥시장 이전상장,N
197210,리드,KONEX,2015-11-20,코스닥시장 이전상장,N
000687,LS네트웍스전환상환2우B,KOSPI,2015-11-25,(not in KIND — proxy date from last-CSV-date),Y
122640,예스티,KONEX,2015-12-16,코스닥시장 이전상장,N
003945,삼양제넥우,KOSPI,2016-01-20,(not in KIND — proxy date from last-CSV-date),Y
003940,삼양제넥스,KOSPI,2016-01-21,해산 사유 발생,N
111610,승화프리텍,KOSDAQ,2016-01-25,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
151750,테라텍,KONEX,2016-02-23,상장폐지 신청('16.02.01),Y
025850,한화화인케미칼,KOSPI,2016-03-15,해산 사유 발생,N
063840,닉스테크,KONEX,2016-04-12,피흡수합병,N
065270,플렉스컴,KOSDAQ,2016-04-12,자본전액잠식,Y
051310,포스코플랜텍,KOSPI,2016-04-15,자본전액잠식,Y
158380,삼목강업,KOSDAQ,2016-04-21,피흡수합병,N
078780,아이디에스,KOSDAQ,2016-04-28,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절,Y
036220,인포피아,KOSDAQ,2016-05-09,감사의견 거절(감사범위 제한으로 인한 의견거절),Y
086200,제이앤유글로벌,KOSDAQ,2016-05-09,감사의견거절(감사범위 제한),Y
008900,티이씨코,KOSPI,2016-05-17,해산 사유 발생,N
008020,경남에너지,KOSPI,2016-05-19,신청에 의한 상장폐지,Y
092630,바다로3호,KOSPI,2016-06-13,신청에 의한 상장폐지,Y
148250,알엔투테크놀로지,KONEX,2016-06-22,코스닥시장 이전상장,N
224090,정다운,KONEX,2016-06-29,피흡수합병,N
142760,바이오리더스,KONEX,2016-07-07,코스닥시장 이전상장,N
179440,피엠에스,KONEX,2016-07-07,상장폐지 신청('16.6.14),Y
034830,한국토지신탁,KOSDAQ,2016-07-11,유가증권시장 상장,N
103650,에이치앤아이,KONEX,2016-07-14,최종부도 발생,Y
026960,동서,KOSDAQ,2016-07-15,유가증권시장 상장,N
123010,옵토팩,KONEX,2016-07-20,코스닥시장 이전상장,N
082390,피엘에이,KOSDAQ,2016-07-25,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
207230,디와이엘엔제이,KONEX,2016-07-26,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2016.07.12限) 지정자문인 선임계약 미체결,Y
019300,태림페이퍼,KOSPI,2016-08-11,신청에 의한 상장폐지,Y
025270,부산방직,KOSDAQ,2016-08-18,피흡수합병,N
074150,엠제이비,KOSDAQ,2016-09-05,감사의견거절(감사범위 제한),Y
037340,씨엘인터내셔널,KOSDAQ,2016-09-08,2반기 연속 자본잠식률 50% 이상,Y
053810,아이팩토리,KOSDAQ,2016-09-19,감사의견 거절(감사범위 제한 및 기업회계기준 위배),Y
003450,현대증권,KOSPI,2016-11-01,지주회사(최대주주등)의 완전자회사화 등,N
011720,현대페인트,KOSPI,2016-11-21,감사의견 의견거절,Y
220180,핸디소프트,KONEX,2016-11-24,코스닥시장 이전상장,N
156100,엘앤케이바이오,KONEX,2016-11-30,코스닥시장 이전상장,N
220100,퓨쳐켐,KONEX,2016-12-01,코스닥시장 이전상장,N
185280,이푸른,KONEX,2016-12-05,지정자문인 선임계약 해지 후 30일이내 미체결(2016.11.21限),Y
222520,솔트웍스,KONEX,2016-12-05,피흡수합병,N
203450,유니온커뮤니티,KONEX,2016-12-07,코스닥시장 이전상장,N
204990,현성바이탈,KONEX,2016-12-09,코스닥시장 이전상장,N
192240,나이코,KONEX,2016-12-23,상장폐지 신청('16.12.9),Y
104110,신성이엔지,KOSPI,2017-01-02,해산 사유 발생,N
104120,신성에프에이,KOSPI,2017-01-02,해산 사유 발생,N
139200,하이골드2호,KOSPI,2017-01-11,신청에 의한 상장폐지,Y
068875,LG생명과학우,KOSPI,2017-01-16,(not in KIND — proxy date from last-CSV-date),Y
068870,LG생명과학,KOSPI,2017-01-17,해산 사유 발생,N
037620,미래에셋증권,KOSPI,2017-01-20,해산 사유 발생,N
144630,씨아이에스,KONEX,2017-01-20,피흡수합병,N
198940,한주금속,KONEX,2017-02-21,상장폐지 신청('17.1.18),Y
060910,프리젠,KOSDAQ,2017-02-24,최근 5사업연도 연속 영업손실 발생,Y
066270,SK컴즈,KOSDAQ,2017-02-27,상장폐지신청('17.02.07),Y
068150,케이엔씨글로벌,KOSDAQ,2017-03-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
117930,한진해운,KOSPI,2017-03-07,해산 사유 발생,Y
007197,한솔아트원제지2우B,KOSPI,2017-03-14,(not in KIND — proxy date from last-CSV-date),Y
007190,한솔아트원제지,KOSPI,2017-03-15,해산 사유 발생,N
063760,이엘피,KONEX,2017-04-06,코스닥시장 이전상장,N
194860,SY이노베이션,KONEX,2017-04-12,감사의견 거절(감사범위제한),Y
052270,우전,KOSDAQ,2017-04-13,자본전액잠식 등,Y
110570,넥솔론,KOSPI,2017-04-17,자본전액잠식,Y
090970,코리아01호,KOSPI,2017-04-25,감사의견 의견거절,Y
090980,코리아02호,KOSPI,2017-04-25,감사의견 의견거절,Y
090990,코리아03호,KOSPI,2017-04-25,감사의견 의견거절,Y
091000,코리아04호,KOSPI,2017-04-25,감사의견 의견거절,Y
001689,대상3우B,KOSPI,2017-04-27,(not in KIND — proxy date from last-CSV-date),Y
058370,비엔씨컴퍼니,KOSDAQ,2017-05-08,감사범위제한으로 인한 한정의견,Y
086830,신양오라컴,KOSDAQ,2017-05-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
036500,에스에스컴텍,KOSDAQ,2017-05-11,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
003419,쌍용양회3우B,KOSPI,2017-05-15,(not in KIND — proxy date from last-CSV-date),Y
204440,대우스팩2호,KOSDAQ,2017-05-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
165270,금오하이텍,KONEX,2017-06-07,최종부도 발생,Y
083350,동북아10호선박투자,KOSPI,2017-06-14,신청에 의한 상장폐지,Y
083360,동북아11호선박투자,KOSPI,2017-06-14,신청에 의한 상장폐지,Y
083390,동북아14호선박투자,KOSPI,2017-06-14,신청에 의한 상장폐지,Y
083570,아시아10호,KOSPI,2017-06-15,신청에 의한 상장폐지,Y
083580,아시아퍼시픽11호,KOSPI,2017-06-15,신청에 의한 상장폐지,Y
083590,아시아퍼시픽12호,KOSPI,2017-06-15,신청에 의한 상장폐지,Y
083600,아시아퍼시픽13호,KOSPI,2017-06-15,신청에 의한 상장폐지,Y
204760,현대에이블스팩1호,KOSDAQ,2017-06-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
083610,아시아퍼시픽14호,KOSPI,2017-06-20,신청에 의한 상장폐지,Y
004740,보루네오가구,KOSPI,2017-07-05,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
204650,케이티비스팩1호,KOSDAQ,2017-07-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
035720,카카오,KOSDAQ,2017-07-10,유가증권시장 상장,N
156170,비앤에스미디어,KONEX,2017-07-13,지정자문인 선임계약 해지 후 30일이내 미체결(2017.6.29限),Y
002550,KB손해보험,KOSPI,2017-07-21,지주회사(최대주주등)의 완전자회사화 등,N
021960,KB캐피탈,KOSPI,2017-07-21,지주회사(최대주주등)의 완전자회사화 등,N
232360,아스팩오일,KONEX,2017-07-25,지정자문인 선임계약 해지 후 30일이내 미체결(2017.07.11限),Y
900130,웨이포트,KOSDAQ,2017-07-25,상장폐지 신청('17.06.22),Y
083620,아시아퍼시픽15호,KOSPI,2017-07-31,존속기간 만료,Y
208870,하나머스트3호스팩,KOSDAQ,2017-07-31,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
204690,다린,KONEX,2017-08-02,상장폐지 신청('17.07.28),Y
005255,녹십자홀딩스1우,KOSPI,2017-08-04,(not in KIND — proxy date from last-CSV-date),Y
005620,대성합동지주,KOSPI,2017-08-25,해산 사유 발생,N
189700,디피앤케이,KONEX,2017-08-31,지정자문인 선임계약 해지 후 30일이내 미체결(2017.08.17限),Y
256940,케이피에스,KONEX,2017-09-06,코스닥시장 이전상장,N
095300,엔에스브이,KOSDAQ,2017-09-12,"감사의견 거절(내부회계관리제도상의 취약점, 계속기업가정의 불확실성 및 재고자산 관련 감사범위 제한)",Y
085980,세화피앤씨,KONEX,2017-09-19,피흡수합병,N
000327,노루홀딩스2우B,KOSPI,2017-09-27,(not in KIND — proxy date from last-CSV-date),Y
900050,중국원양자원,KOSPI,2017-09-27,감사의견 의견거절,Y
061460,한진피앤씨,KOSDAQ,2017-09-29,피흡수합병,N
207720,엔에이치SL스팩,KOSDAQ,2017-10-16,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
206660,골든브릿지제2호스팩,KOSDAQ,2017-10-20,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
234100,세원,KONEX,2017-10-20,코스닥시장 이전상장,N
207930,SK1호스팩,KOSDAQ,2017-11-06,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
148140,비디아이,KONEX,2017-11-09,코스닥시장 이전상장,N
260490,캐로스,KONEX,2017-11-29,지정자문인 선임계약 해지 후 30일이내 미체결(2017.11.15限),Y
023430,아이이,KOSDAQ,2017-12-20,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
232290,SGA시스템즈,KONEX,2017-12-22,피흡수합병,N
215580,대우스팩3호,KOSDAQ,2017-12-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
233190,미래자원엠엘,KONEX,2017-12-28,피흡수합병,N
215750,미래에셋제3호스팩,KOSDAQ,2018-01-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
217810,엔에이치스팩7호,KOSDAQ,2018-01-19,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
219420,링크제니시스,KONEX,2018-02-05,코스닥시장 이전상장,N
219580,골든브릿지제3호스팩,KOSDAQ,2018-02-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
068270,셀트리온,KOSDAQ,2018-02-09,유가증권시장 상장,N
154030,아시아종묘,KONEX,2018-02-12,코스닥시장 이전상장,N
256090,패션플랫폼,KONEX,2018-02-13,피흡수합병,N
218710,키움스팩3호,KOSDAQ,2018-02-14,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
183490,엔지켐생명과학,KONEX,2018-02-21,코스닥시장 이전상장,N
226400,오스테오닉,KONEX,2018-02-22,코스닥시장 이전상장,N
